6.031877040863037,0.3371722996234894,0.441739844083786
5.394595146179199,-0.603149950504303,0.14991388767957686
4.602453231811523,-1.5534586906433105,0.11408856481313706
3.5549368858337402,-2.4203920364379883,0.08775218781828881
2.7612931728363037,-2.702244997024536,0.07409225668013096
1.9617351293563843,-2.4801394939422607,0.0719223341345787
1.318905234336853,-1.913572072982788,0.06483519300818444
0.770115077495575,-1.2484074831008911,0.05798828386515379
0.39423662424087524,-0.6885936260223389,0.051987190075218674
0.1309623420238495,-0.2467191070318222,0.0527351584546268
0.0,0.0,0.04507592860609293
